cv_id,jd_id,matched_weight,required_weight,match_ratio,missing_required_skills_count,missing_hard_skills,missing_soft_skills,required_hard_skills,required_soft_skills,required_skill_count,soft_skill_match_score,missing_soft_skills_new,missing_soft_skills_count_new,domain,final_score,target
30,55,1,1,1.0,0,[],['customer focus'],['ai'],"['problem solving', 'leadership', 'customer focus']",4,0.8250149094031043,[],0,Support,0.8775104365821729,1
30,56,1,7,0.1428571428571428,6,"['software development', 'testing', 'code', 'engineering', 'systems engineering', 'applications']",['attention to detail'],"['software development', 'testing', 'code', 'ai', 'engineering', 'systems engineering', 'applications']","['leadership', 'attention to detail', 'analytical thinking', 'growth mindset']",11,0.8294709424445253,[],0,IT,0.34884128273335757,0
30,57,2,10,0.2,8,"['software development', 'automation', 'testing', 'frameworks', 'code', 'engineering', 'systems engineering', 'technology platforms']",['attention to detail'],"['software development', 'automation', 'testing', 'frameworks', 'code', 'ai', 'engineering', 'systems engineering', 'operations management', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'attention to detail', 'organizational skills', 'growth mindset']",16,0.8107847189253915,[],0,Engineering,0.38323541567761743,0
30,58,2,10,0.2,8,"['software development', 'automation', 'testing', 'frameworks', 'code', 'engineering', 'systems engineering', 'technology platforms']",['attention to detail'],"['software development', 'automation', 'testing', 'frameworks', 'code', 'ai', 'engineering', 'systems engineering', 'operations management', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'attention to detail', 'organizational skills', 'growth mindset']",16,0.8107847189253915,[],0,Engineering,0.38323541567761743,0
30,59,1,10,0.1,9,"['backend development', 'cloud computing', 'testing', 'code', 'engineering', 'systems engineering', 'product management', 'applications', 'technology platforms']","['customer focus', 'attention to detail']","['backend development', 'cloud computing', 'testing', 'code', 'ai', 'engineering', 'systems engineering', 'product management', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'growth mindset']",19,0.8186013786228494,[],0,IT,0.3155804135868548,0
30,60,1,6,0.1666666666666666,5,"['software development', 'product management', 'microsoft office', 'applications', 'technology platforms']","['customer focus', 'attention to detail']","['software development', 'product management', 'microsoft office', 'applications', 'technology platforms', 'human resources']","['teamwork', 'customer focus', 'attention to detail', 'organizational skills', 'growth mindset']",11,0.7959259737548547,[],0,Engineering,0.35544445879312303,0
30,61,2,10,0.2,8,"['software development', 'backend development', 'web development', 'testing', 'code', 'engineering', 'applications', 'technology platforms']",['customer focus'],"['software development', 'backend development', 'web development', 'testing', 'code', 'ai', 'engineering', 'project management', 'applications', 'technology platforms']","['teamwork', 'customer focus', 'analytical thinking', 'growth mindset']",14,0.7721651738626502,[],0,Engineering,0.371649552158795,0
30,62,3,18,0.1666666666666666,15,"['python', 'software development', 'backend development', 'web development', 'code', 'data science', 'machine learning', 'models', 'systems engineering', 'sales', 'marketing', 'product management', 'applications', 'technology platforms', 'recruitment']","['customer focus', 'adaptability', 'collaboration']","['python', 'software development', 'backend development', 'web development', 'code', 'data analysis', 'data science', 'machine learning', 'models', 'systems engineering', 'financial analysis', 'sales', 'marketing', 'product management', 'applications', 'technology platforms', 'recruitment', 'human resources']","['teamwork', 'problem solving', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",27,0.7869856700130295,[],0,Engineering,0.35276236767057545,0
30,63,4,7,0.5714285714285714,3,"['software development', 'systems engineering', 'technology platforms']",['collaboration'],"['software development', 'ai', 'systems engineering', 'networking', 'operations management', 'technology platforms', 'human resources']","['problem solving', 'collaboration']",9,0.7847148779634276,[],0,Operations,0.6780717246959995,1
30,64,3,6,0.5,3,"['software development', 'systems engineering', 'software tools']","['customer focus', 'attention to detail']","['software development', 'ai', 'systems engineering', 'financial analysis', 'project management', 'software tools']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'growth mindset']",15,0.8193444388025044,[],0,IT,0.5958033316407513,0
30,65,4,11,0.3636363636363636,7,"['software development', 'frameworks', 'systems engineering', 'product management', 'software tools', 'applications', 'technology platforms']","['customer focus', 'attention to detail']","['software development', 'frameworks', 'ai', 'systems engineering', 'networking', 'product management', 'project management', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail']",17,0.8220450162770891,[],0,IT,0.5011589594285812,0
30,66,2,6,0.3333333333333333,4,"['software development', 'reporting', 'systems engineering', 'applications']","['customer focus', 'attention to detail', 'collaboration']","['software development', 'ai', 'reporting', 'systems engineering', 'networking', 'applications']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",16,0.8089284186012611,[],0,IT,0.4760118589137116,0
30,67,3,6,0.5,3,"['software development', 'models', 'microsoft office']",['customer focus'],"['software development', 'ai', 'models', 'networking', 'microsoft office', 'human resources']","['communication', 'teamwork', 'problem solving', 'customer focus']",10,0.79023405280747,[],0,IT,0.587070215842241,0
30,68,2,8,0.25,6,"['software development', 'systems engineering', 'microsoft office', 'applications', 'technology platforms', 'recruitment']","['customer focus', 'adaptability', 'collaboration']","['software development', 'ai', 'systems engineering', 'networking', 'microsoft office', 'applications', 'technology platforms', 'recruitment']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration', 'growth mindset']",16,0.7663415197928689,[],0,IT,0.4049024559378607,0
30,69,2,10,0.2,8,"['software development', 'web development', 'reporting', 'systems engineering', 'microsoft office', 'software tools', 'technology platforms', 'recruitment']","['customer focus', 'adaptability', 'collaboration']","['software development', 'web development', 'ai', 'reporting', 'systems engineering', 'networking', 'microsoft office', 'software tools', 'technology platforms', 'recruitment']","['teamwork', 'leadership', 'customer focus', 'adaptability', 'collaboration', 'growth mindset']",16,0.7324302923708994,[],0,Engineering,0.35972908771126977,0
30,70,3,3,1.0,0,[],[],"['networking', 'operations management', 'project management']",['problem solving'],4,0.8542455191367857,[],0,IT,0.9562736557410356,1
30,71,3,7,0.4285714285714285,4,"['engineering', 'microsoft office', 'technology platforms', 'recruitment']","['adaptability', 'collaboration']","['ai', 'engineering', 'networking', 'operations management', 'microsoft office', 'technology platforms', 'recruitment']","['communication', 'teamwork', 'leadership', 'time management', 'adaptability', 'analytical thinking', 'collaboration']",14,0.7813229599679401,[],0,IT,0.534396887990382,0
30,72,3,13,0.2307692307692307,10,"['python', 'software development', 'automation', 'frameworks', 'machine learning', 'engineering', 'systems engineering', 'software tools', 'applications', 'technology platforms']",['customer focus'],"['python', 'software development', 'automation', 'frameworks', 'machine learning', 'ai', 'engineering', 'systems engineering', 'operations management', 'project management', 'software tools', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'organizational skills', 'analytical thinking', 'growth mindset']",22,0.8190803558329479,[],0,IT,0.40726256828834584,0
30,73,5,13,0.3846153846153846,8,"['cloud computing', 'automation', 'code', 'models', 'engineering', 'microsoft office', 'software tools', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail', 'collaboration']","['cloud computing', 'automation', 'code', 'ai', 'models', 'engineering', 'networking', 'financial analysis', 'operations management', 'project management', 'microsoft office', 'software tools', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",23,0.7903606216647394,[],0,IT,0.5063389557301909,0
30,74,3,12,0.25,9,"['python', 'software development', 'cloud computing', 'automation', 'reporting', 'systems engineering', 'microsoft office', 'applications', 'technology platforms']","['customer focus', 'adaptability', 'collaboration']","['python', 'software development', 'cloud computing', 'automation', 'ai', 'reporting', 'systems engineering', 'networking', 'project management', 'microsoft office', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration']",21,0.7910288296182088,[],0,IT,0.4123086488854626,0
30,75,3,10,0.3,7,"['engineering', 'systems engineering', 'product management', 'microsoft office', 'software tools', 'applications', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail', 'work ethic', 'collaboration']","['ai', 'engineering', 'systems engineering', 'networking', 'product management', 'project management', 'microsoft office', 'software tools', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",22,0.7938261388478579,[],0,IT,0.4481478416543574,0
30,76,6,17,0.3529411764705882,11,"['python', 'cloud computing', 'automation', 'frameworks', 'machine learning', 'reporting', 'engineering', 'systems engineering', 'microsoft office', 'software tools', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail', 'work ethic', 'collaboration']","['python', 'cloud computing', 'automation', 'frameworks', 'data analysis', 'machine learning', 'ai', 'reporting', 'engineering', 'systems engineering', 'networking', 'operations management', 'project management', 'microsoft office', 'software tools', 'technology platforms', 'human resources']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",29,0.7932688437131167,[],0,IT,0.4850394766433467,0
30,77,1,2,0.5,1,['engineering'],[],"['ai', 'engineering']","['leadership', 'time management']",4,0.8568192040093394,[],0,Engineering,0.6070457612028017,1
30,78,2,4,0.5,2,"['engineering', 'technology platforms']",[],"['ai', 'engineering', 'project management', 'technology platforms']","['problem solving', 'organizational skills', 'analytical thinking', 'growth mindset']",8,0.8378485255961897,[],0,Consulting,0.6858166890779044,1
30,79,3,11,0.2727272727272727,8,"['python', 'software development', 'cloud computing', 'automation', 'code', 'engineering', 'software tools', 'technology platforms']","['customer focus', 'adaptability', 'collaboration']","['python', 'software development', 'cloud computing', 'automation', 'code', 'ai', 'engineering', 'networking', 'project management', 'software tools', 'technology platforms']","['leadership', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration', 'growth mindset']",17,0.7653558880095642,[],0,Engineering,0.4205158573119602,0
30,80,2,6,0.3333333333333333,4,"['software development', 'web development', 'marketing', 'software tools']",['customer focus'],"['software development', 'web development', 'ai', 'marketing', 'project management', 'software tools']","['teamwork', 'customer focus', 'organizational skills', 'growth mindset']",10,0.773837059266874,[],0,Creative,0.6637111277834888,1
30,81,1,5,0.2,4,"['testing', 'reporting', 'engineering', 'technology platforms']","['customer focus', 'collaboration']","['testing', 'ai', 'reporting', 'engineering', 'technology platforms']","['problem solving', 'leadership', 'time management', 'customer focus', 'organizational skills', 'collaboration']",11,0.8279023030324518,[],0,Engineering,0.3883706909097355,0
30,82,2,5,0.4,3,"['engineering', 'systems engineering', 'recruitment']",['customer focus'],"['ai', 'engineering', 'systems engineering', 'recruitment', 'human resources']","['teamwork', 'time management', 'customer focus']",8,0.7895656551326522,[],0,Research,0.5363479792964283,0
30,83,4,9,0.4444444444444444,5,"['frameworks', 'reporting', 'engineering', 'technology platforms', 'recruitment']","['customer focus', 'adaptability', 'attention to detail', 'collaboration']","['frameworks', 'data analysis', 'ai', 'reporting', 'engineering', 'operations management', 'project management', 'technology platforms', 'recruitment']","['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.7937953124108272,[],0,Engineering,0.5492497048343592,0
30,84,3,7,0.4285714285714285,4,"['frameworks', 'reporting', 'accounting', 'software tools']","['attention to detail', 'collaboration']","['frameworks', 'ai', 'reporting', 'accounting', 'operations management', 'project management', 'software tools']","['communication', 'teamwork', 'problem solving', 'leadership', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",15,0.7997813737683173,[],0,Support,0.6884183902092506,1
30,85,3,8,0.375,5,"['software development', 'frameworks', 'reporting', 'accounting', 'software tools']","['attention to detail', 'collaboration']","['software development', 'frameworks', 'ai', 'reporting', 'accounting', 'operations management', 'project management', 'software tools']","['communication', 'teamwork', 'problem solving', 'leadership', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",16,0.7997813737683173,[],0,Support,0.6723469616378219,1
30,86,6,12,0.5,6,"['frameworks', 'models', 'reporting', 'engineering', 'systems engineering', 'marketing']","['customer focus', 'attention to detail', 'work ethic', 'collaboration']","['frameworks', 'data analysis', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'networking', 'financial analysis', 'marketing', 'project management', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",22,0.8045044245720121,[],0,Business,0.652252212286006,1
30,87,2,5,0.4,3,"['frameworks', 'engineering', 'systems engineering']","['attention to detail', 'work ethic', 'collaboration']","['frameworks', 'ai', 'engineering', 'systems engineering', 'operations management']","['teamwork', 'leadership', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",12,0.7866361531905939,[],0,Administrative,0.6319816919143564,1
30,88,6,13,0.4615384615384615,7,"['reporting', 'engineering', 'systems engineering', 'sales', 'product management', 'applications', 'technology platforms']","['customer focus', 'collaboration']","['data analysis', 'ai', 'reporting', 'engineering', 'systems engineering', 'networking', 'financial analysis', 'sales', 'product management', 'operations management', 'project management', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",21,0.796466107424517,[],0,Business,0.6290022844814892,1
30,89,5,14,0.3571428571428571,9,"['models', 'reporting', 'engineering', 'systems engineering', 'sales', 'marketing', 'product management', 'microsoft office', 'technology platforms']","['customer focus', 'work ethic', 'collaboration']","['data analysis', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'networking', 'financial analysis', 'sales', 'marketing', 'product management', 'project management', 'microsoft office', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",24,0.8049355040611006,[],0,Business,0.5810391806019788,0
30,90,5,17,0.2941176470588235,12,"['software development', 'automation', 'testing', 'frameworks', 'code', 'machine learning', 'models', 'reporting', 'engineering', 'systems engineering', 'product management', 'software tools']","['customer focus', 'attention to detail', 'work ethic']","['software development', 'automation', 'testing', 'frameworks', 'code', 'machine learning', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'networking', 'product management', 'operations management', 'project management', 'software tools', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'work ethic', 'growth mindset']",26,0.8151719500607716,[],0,Engineering,0.4504339379594079,0
30,91,2,7,0.2857142857142857,5,"['software development', 'code', 'engineering', 'product management', 'technology platforms']",['attention to detail'],"['software development', 'code', 'ai', 'engineering', 'product management', 'project management', 'technology platforms']","['teamwork', 'problem solving', 'attention to detail', 'growth mindset']",11,0.7873824334154708,[],0,IT,0.4362147300246412,0
30,92,1,9,0.1111111111111111,8,"['web development', 'frameworks', 'code', 'models', 'engineering', 'systems engineering', 'applications', 'technology platforms']","['attention to detail', 'collaboration']","['web development', 'frameworks', 'code', 'ai', 'models', 'engineering', 'systems engineering', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",15,0.7911031425721203,[],0,IT,0.31510872054941386,0
30,93,2,9,0.2222222222222222,7,"['web development', 'cloud computing', 'code', 'systems engineering', 'software tools', 'applications', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail', 'collaboration']","['web development', 'cloud computing', 'code', 'ai', 'systems engineering', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.7903606216647394,[],0,Engineering,0.39266374205497734,0
30,94,1,8,0.125,7,"['web development', 'frameworks', 'code', 'systems engineering', 'product management', 'software tools', 'technology platforms']","['customer focus', 'work ethic', 'collaboration']","['web development', 'frameworks', 'code', 'ai', 'systems engineering', 'product management', 'software tools', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'work ethic', 'collaboration', 'growth mindset']",15,0.7700379003478438,[],0,IT,0.31851137010435315,0
30,95,2,11,0.1818181818181818,9,"['software development', 'web development', 'frameworks', 'code', 'engineering', 'marketing', 'product management', 'applications', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail', 'collaboration']","['software development', 'web development', 'frameworks', 'code', 'ai', 'engineering', 'marketing', 'product management', 'project management', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",22,0.793653851812745,[],0,IT,0.3653688828165507,0
30,96,1,6,0.1666666666666666,5,"['python', 'software development', 'backend development', 'web development', 'applications']",['work ethic'],"['python', 'software development', 'backend development', 'web development', 'ai', 'applications']","['teamwork', 'problem solving', 'leadership', 'time management', 'work ethic', 'growth mindset']",12,0.7946533774318315,[],0,Engineering,0.3550626798962161,0
30,97,2,11,0.1818181818181818,9,"['software development', 'backend development', 'web development', 'cloud computing', 'automation', 'models', 'engineering', 'systems engineering', 'technology platforms']","['customer focus', 'adaptability', 'collaboration']","['software development', 'backend development', 'web development', 'cloud computing', 'automation', 'data analysis', 'ai', 'models', 'engineering', 'systems engineering', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.7663415197928689,[],0,IT,0.35717518321058794,0
30,98,2,9,0.2222222222222222,7,"['software development', 'backend development', 'web development', 'microsoft office', 'software tools', 'applications', 'technology platforms']","['customer focus', 'adaptability', 'collaboration']","['software development', 'backend development', 'web development', 'ai', 'microsoft office', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration', 'growth mindset']",18,0.7799249538822907,[],0,Engineering,0.3895330417202427,0
30,99,0,5,0.0,5,"['backend development', 'web development', 'automation', 'systems engineering', 'applications']",[],"['backend development', 'web development', 'automation', 'systems engineering', 'applications']","['teamwork', 'leadership', 'time management', 'analytical thinking', 'growth mindset']",10,0.8013091751635534,[],0,Engineering,0.240392752549066,0
30,100,4,19,0.2105263157894736,15,"['python', 'software development', 'backend development', 'web development', 'cloud computing', 'testing', 'frameworks', 'code', 'data science', 'engineering', 'systems engineering', 'software tools', 'applications', 'technology platforms', 'recruitment']","['customer focus', 'adaptability', 'attention to detail']","['python', 'software development', 'backend development', 'web development', 'cloud computing', 'testing', 'frameworks', 'code', 'data analysis', 'data science', 'ai', 'engineering', 'systems engineering', 'project management', 'software tools', 'applications', 'technology platforms', 'recruitment', 'human resources']","['communication', 'teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'growth mindset']",29,0.8015008133150126,[],0,Engineering,0.38781866504713525,0
30,101,4,14,0.2857142857142857,10,"['python', 'cloud computing', 'machine learning', 'models', 'reporting', 'sales', 'marketing', 'product management', 'microsoft office', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail', 'collaboration']","['python', 'cloud computing', 'data analysis', 'machine learning', 'ai', 'models', 'reporting', 'financial analysis', 'sales', 'marketing', 'product management', 'project management', 'microsoft office', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",25,0.7992907857495507,[],0,Analytics,0.41410841072310195,0
30,102,3,11,0.2727272727272727,8,"['software development', 'data science', 'models', 'reporting', 'systems engineering', 'software tools', 'applications', 'technology platforms']","['adaptability', 'attention to detail', 'work ethic', 'collaboration']","['software development', 'data analysis', 'data science', 'ai', 'models', 'reporting', 'systems engineering', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",21,0.7896886743613087,[],0,Research,0.45366376329918534,0
30,103,2,10,0.2,8,"['software development', 'data science', 'models', 'reporting', 'systems engineering', 'software tools', 'applications', 'technology platforms']","['adaptability', 'attention to detail', 'work ethic', 'collaboration']","['software development', 'data analysis', 'data science', 'ai', 'models', 'reporting', 'systems engineering', 'software tools', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",20,0.7896886743613087,[],0,Research,0.40639103602645804,0
30,104,2,9,0.2222222222222222,7,"['python', 'models', 'engineering', 'systems engineering', 'microsoft office', 'applications', 'technology platforms']","['attention to detail', 'collaboration']","['python', 'ai', 'models', 'engineering', 'systems engineering', 'networking', 'microsoft office', 'applications', 'technology platforms']","['teamwork', 'attention to detail', 'collaboration', 'growth mindset']",13,0.7526171128287917,[],0,IT,0.3813406894041931,0
30,105,4,12,0.3333333333333333,8,"['cloud computing', 'machine learning', 'models', 'reporting', 'systems engineering', 'product management', 'software tools', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail', 'collaboration']","['cloud computing', 'data analysis', 'machine learning', 'ai', 'models', 'reporting', 'systems engineering', 'product management', 'operations management', 'project management', 'software tools', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",22,0.7903606216647394,[],0,Support,0.6532524351653175,1
30,106,2,7,0.2857142857142857,5,"['machine learning', 'models', 'systems engineering', 'microsoft office', 'technology platforms']","['adaptability', 'attention to detail', 'collaboration']","['machine learning', 'ai', 'models', 'systems engineering', 'project management', 'microsoft office', 'technology platforms']","['problem solving', 'time management', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",15,0.8108810153779689,[],0,Research,0.4695226410965748,0
30,107,3,6,0.5,3,"['models', 'reporting', 'systems engineering']",['customer focus'],"['ai', 'models', 'reporting', 'systems engineering', 'project management', 'human resources']","['teamwork', 'customer focus', 'analytical thinking', 'growth mindset']",10,0.7721651738626502,[],0,IT,0.581649552158795,0
30,108,3,14,0.2142857142857142,11,"['cloud computing', 'frameworks', 'machine learning', 'models', 'engineering', 'systems engineering', 'product management', 'microsoft office', 'software tools', 'applications', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail']","['cloud computing', 'frameworks', 'data analysis', 'machine learning', 'ai', 'models', 'engineering', 'systems engineering', 'product management', 'microsoft office', 'software tools', 'applications', 'technology platforms', 'human resources']","['communication', 'teamwork', 'problem solving', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'growth mindset']",23,0.7988846835254568,[],0,Research,0.4188953535196241,0
30,109,5,13,0.3846153846153846,8,"['python', 'frameworks', 'data science', 'machine learning', 'models', 'product management', 'software tools', 'applications']","['customer focus', 'adaptability']","['python', 'frameworks', 'data analysis', 'data science', 'machine learning', 'ai', 'models', 'financial analysis', 'product management', 'operations management', 'project management', 'software tools', 'applications']","['teamwork', 'problem solving', 'customer focus', 'adaptability', 'analytical thinking', 'growth mindset']",19,0.7650836566886445,[],0,IT,0.4987558662373625,0
30,110,5,14,0.3571428571428571,9,"['python', 'testing', 'frameworks', 'data science', 'machine learning', 'models', 'product management', 'software tools', 'applications']","['customer focus', 'adaptability']","['python', 'testing', 'frameworks', 'data analysis', 'data science', 'machine learning', 'ai', 'models', 'financial analysis', 'product management', 'operations management', 'project management', 'software tools', 'applications']","['teamwork', 'problem solving', 'customer focus', 'adaptability', 'analytical thinking', 'growth mindset']",20,0.7650836566886445,[],0,IT,0.4795250970065933,0
30,111,1,13,0.0769230769230769,12,"['python', 'frameworks', 'code', 'data science', 'machine learning', 'models', 'reporting', 'engineering', 'systems engineering', 'product management', 'software tools', 'applications']","['customer focus', 'adaptability', 'attention to detail', 'work ethic', 'collaboration']","['python', 'frameworks', 'code', 'data science', 'machine learning', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'product management', 'software tools', 'applications']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",24,0.790239997387691,[],0,IT,0.2909181530624611,0
30,112,4,12,0.3333333333333333,8,"['frameworks', 'data science', 'machine learning', 'models', 'engineering', 'systems engineering', 'product management', 'technology platforms']",['adaptability'],"['frameworks', 'data analysis', 'data science', 'machine learning', 'ai', 'models', 'engineering', 'systems engineering', 'product management', 'project management', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'adaptability', 'analytical thinking', 'growth mindset']",19,0.7869124457855763,[],0,IT,0.46940706706900615,0
30,113,3,11,0.2727272727272727,8,"['software development', 'web development', 'testing', 'code', 'systems engineering', 'product management', 'applications', 'technology platforms']",['attention to detail'],"['software development', 'web development', 'testing', 'code', 'ai', 'systems engineering', 'product management', 'project management', 'applications', 'technology platforms', 'human resources']","['communication', 'teamwork', 'problem solving', 'time management', 'attention to detail', 'analytical thinking', 'growth mindset']",18,0.8209447426475883,[],0,IT,0.43719251370336737,0
30,114,3,8,0.375,5,"['python', 'data science', 'machine learning', 'models', 'engineering']","['customer focus', 'adaptability']","['python', 'data analysis', 'data science', 'machine learning', 'ai', 'models', 'engineering', 'project management']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'analytical thinking']",17,0.810296406263497,[],0,IT,0.505588921879049,0
30,115,1,9,0.1111111111111111,8,"['python', 'software development', 'web development', 'models', 'engineering', 'software tools', 'applications', 'technology platforms']",['customer focus'],"['python', 'software development', 'web development', 'ai', 'models', 'engineering', 'software tools', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'customer focus', 'analytical thinking', 'growth mindset']",14,0.7885812429174772,[],0,Engineering,0.3143521506530209,0
30,116,1,5,0.2,4,"['software development', 'systems engineering', 'product management', 'technology platforms']",[],"['software development', 'ai', 'systems engineering', 'product management', 'technology platforms']",['problem solving'],6,0.8542455191367857,[],0,Engineering,0.3962736557410357,0
30,117,3,14,0.2142857142857142,11,"['software development', 'backend development', 'web development', 'testing', 'reporting', 'engineering', 'systems engineering', 'product management', 'software tools', 'applications', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail', 'collaboration']","['software development', 'backend development', 'web development', 'testing', 'ai', 'reporting', 'engineering', 'systems engineering', 'product management', 'project management', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",24,0.7903606216647394,[],0,IT,0.3871081864994217,0
30,118,3,15,0.2,12,"['python', 'software development', 'backend development', 'cloud computing', 'code', 'models', 'engineering', 'systems engineering', 'product management', 'applications', 'technology platforms', 'recruitment']","['customer focus', 'adaptability', 'attention to detail']","['python', 'software development', 'backend development', 'cloud computing', 'code', 'ai', 'models', 'engineering', 'systems engineering', 'product management', 'project management', 'applications', 'technology platforms', 'recruitment', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'growth mindset']",25,0.8077014406454989,[],0,IT,0.38231043219364963,0
